timestamp, index, pstate, memory.used [MiB], utilization.gpu [%], power.draw [W]
2026/08/12 07:27:45.860, 2, P0, 162605 MiB, 88 %, 244.45 W
2026/08/12 07:27:45.860, 3, P0, 162125 MiB, 78 %, 243.95 W
2026/08/12 07:27:45.860, 4, P0, 0 MiB, 0 %, 235.65 W
2026/08/12 07:27:45.860, 5, P0, 0 MiB, 0 %, 244.54 W
2026/08/12 07:27:45.860, 6, P0, 0 MiB, 0 %, 242.53 W
2026/08/12 07:27:45.860, 7, P0, 0 MiB, 0 %, 243.28 W
2026/08/12 07:27:46.860, 0, P0, 162509 MiB, 76 %, 262.39 W
2026/08/12 07:27:46.860, 1, P0, 162605 MiB, 6 %, 254.91 W
2026/08/12 07:27:46.860, 2, P0, 162605 MiB, 72 %, 258.19 W
2026/08/12 07:27:46.860, 3, P0, 162125 MiB, 18 %, 253.32 W
2026/08/12 07:27:46.860, 4, P0, 0 MiB, 0 %, 235.65 W
2026/08/12 07:27:46.860, 5, P0, 0 MiB, 0 %, 244.48 W
2026/08/12 07:27:46.860, 6, P0, 0 MiB, 0 %, 242.49 W
2026/08/12 07:27:46.860, 7, P0, 0 MiB, 0 %, 243.20 W
2026/08/12 07:27:47.861, 0, P0, 162509 MiB, 66 %, 254.80 W
2026/08/12 07:27:47.861, 1, P0, 162605 MiB, 6 %, 248.05 W
2026/08/12 07:27:47.861, 2, P0, 162605 MiB, 36 %, 246.54 W
2026/08/12 07:27:47.861, 3, P0, 162125 MiB, 45 %, 245.96 W
2026/08/12 07:27:47.861, 4, P0, 0 MiB, 0 %, 235.62 W
2026/08/12 07:27:47.861, 5, P0, 0 MiB, 0 %, 244.51 W
2026/08/12 07:27:47.861, 6, P0, 0 MiB, 0 %, 242.42 W
2026/08/12 07:27:47.861, 7, P0, 0 MiB, 0 %, 243.29 W
2026/08/12 07:27:48.861, 0, P0, 162509 MiB, 71 %, 252.14 W
2026/08/12 07:27:48.861, 1, P0, 162605 MiB, 20 %, 246.28 W
2026/08/12 07:27:48.861, 2, P0, 162605 MiB, 64 %, 245.12 W
2026/08/12 07:27:48.861, 3, P0, 162125 MiB, 22 %, 244.84 W
2026/08/12 07:27:48.861, 4, P0, 0 MiB, 0 %, 235.62 W
2026/08/12 07:27:48.861, 5, P0, 0 MiB, 0 %, 244.54 W
2026/08/12 07:27:48.861, 6, P0, 0 MiB, 0 %, 242.43 W
2026/08/12 07:27:48.861, 7, P0, 0 MiB, 0 %, 243.28 W
2026/08/12 07:27:49.861, 0, P0, 162509 MiB, 85 %, 251.50 W
2026/08/12 07:27:49.861, 1, P0, 162605 MiB, 6 %, 245.85 W
2026/08/12 07:27:49.861, 2, P0, 162605 MiB, 48 %, 244.47 W
2026/08/12 07:27:49.861, 3, P0, 162125 MiB, 24 %, 244.89 W
2026/08/12 07:27:49.861, 4, P0, 0 MiB, 0 %, 235.64 W
2026/08/12 07:27:49.861, 5, P0, 0 MiB, 0 %, 244.45 W
2026/08/12 07:27:49.861, 6, P0, 0 MiB, 0 %, 242.51 W
2026/08/12 07:27:49.861, 7, P0, 0 MiB, 0 %, 243.29 W
2026/08/12 07:27:50.861, 0, P0, 162509 MiB, 69 %, 251.24 W
2026/08/12 07:27:50.861, 1, P0, 162605 MiB, 19 %, 246.50 W
2026/08/12 07:27:50.861, 2, P0, 162605 MiB, 75 %, 244.26 W
2026/08/12 07:27:50.861, 3, P0, 162125 MiB, 44 %, 244.69 W
2026/08/12 07:27:50.861, 4, P0, 0 MiB, 0 %, 235.67 W
2026/08/12 07:27:50.861, 5, P0, 0 MiB, 0 %, 244.53 W
2026/08/12 07:27:50.861, 6, P0, 0 MiB, 0 %, 242.46 W
2026/08/12 07:27:50.861, 7, P0, 0 MiB, 0 %, 243.28 W
2026/08/12 07:27:51.861, 0, P0, 162509 MiB, 55 %, 251.31 W
2026/08/12 07:27:51.861, 1, P0, 162605 MiB, 37 %, 246.80 W
2026/08/12 07:27:51.861, 2, P0, 162605 MiB, 66 %, 244.22 W
2026/08/12 07:27:51.861, 3, P0, 162125 MiB, 6 %, 243.41 W
2026/08/12 07:27:51.861, 4, P0, 0 MiB, 0 %, 235.67 W
2026/08/12 07:27:51.861, 5, P0, 0 MiB, 0 %, 244.51 W
2026/08/12 07:27:51.861, 6, P0, 0 MiB, 0 %, 242.45 W
2026/08/12 07:27:51.861, 7, P0, 0 MiB, 0 %, 243.24 W
2026/08/12 07:27:52.862, 0, P0, 162509 MiB, 83 %, 251.25 W
2026/08/12 07:27:52.862, 1, P0, 162605 MiB, 6 %, 246.10 W
2026/08/12 07:27:52.862, 2, P0, 162605 MiB, 65 %, 244.76 W
2026/08/12 07:27:52.862, 3, P0, 162125 MiB, 11 %, 244.88 W
2026/08/12 07:27:52.862, 4, P0, 0 MiB, 0 %, 235.63 W
2026/08/12 07:27:52.862, 5, P0, 0 MiB, 0 %, 244.55 W
2026/08/12 07:27:52.862, 6, P0, 0 MiB, 0 %, 242.43 W
2026/08/12 07:27:52.862, 7, P0, 0 MiB, 0 %, 243.29 W
2026/08/12 07:27:53.862, 0, P0, 162509 MiB, 87 %, 250.96 W
2026/08/12 07:27:53.862, 1, P0, 162605 MiB, 70 %, 246.03 W
2026/08/12 07:27:53.862, 2, P0, 162605 MiB, 30 %, 244.32 W
2026/08/12 07:27:53.862, 3, P0, 162125 MiB, 60 %, 243.95 W
2026/08/12 07:27:53.862, 4, P0, 0 MiB, 0 %, 235.61 W
2026/08/12 07:27:53.862, 5, P0, 0 MiB, 0 %, 244.49 W
2026/08/12 07:27:53.862, 6, P0, 0 MiB, 0 %, 242.39 W
2026/08/12 07:27:53.862, 7, P0, 0 MiB, 0 %, 243.27 W
2026/08/12 07:27:54.862, 0, P0, 162509 MiB, 86 %, 276.33 W
2026/08/12 07:27:54.862, 1, P0, 162605 MiB, 14 %, 268.56 W
2026/08/12 07:27:54.862, 2, P0, 162605 MiB, 67 %, 255.28 W
2026/08/12 07:27:54.862, 3, P0, 162125 MiB, 10 %, 249.26 W
2026/08/12 07:27:54.862, 4, P0, 0 MiB, 0 %, 235.69 W
2026/08/12 07:27:54.862, 5, P0, 0 MiB, 0 %, 244.41 W
2026/08/12 07:27:54.862, 6, P0, 0 MiB, 0 %, 242.38 W
2026/08/12 07:27:54.862, 7, P0, 0 MiB, 0 %, 243.25 W
2026/08/12 07:27:55.862, 0, P0, 162509 MiB, 84 %, 254.52 W
2026/08/12 07:27:55.862, 1, P0, 162605 MiB, 59 %, 249.12 W
2026/08/12 07:27:55.862, 2, P0, 162605 MiB, 54 %, 247.13 W
2026/08/12 07:27:55.862, 3, P0, 162125 MiB, 6 %, 244.77 W
2026/08/12 07:27:55.862, 4, P0, 0 MiB, 0 %, 235.71 W
2026/08/12 07:27:55.862, 5, P0, 0 MiB, 0 %, 244.63 W
2026/08/12 07:27:55.862, 6, P0, 0 MiB, 0 %, 242.40 W
2026/08/12 07:27:55.862, 7, P0, 0 MiB, 0 %, 243.31 W
2026/08/12 07:27:56.862, 0, P0, 162509 MiB, 39 %, 254.26 W
2026/08/12 07:27:56.862, 1, P0, 162605 MiB, 45 %, 248.77 W
2026/08/12 07:27:56.862, 2, P0, 162605 MiB, 7 %, 246.22 W
2026/08/12 07:27:56.862, 3, P0, 162125 MiB, 51 %, 246.90 W
2026/08/12 07:27:56.862, 4, P0, 0 MiB, 0 %, 235.63 W
2026/08/12 07:27:56.862, 5, P0, 0 MiB, 0 %, 244.54 W
2026/08/12 07:27:56.862, 6, P0, 0 MiB, 0 %, 242.37 W
2026/08/12 07:27:56.862, 7, P0, 0 MiB, 0 %, 243.31 W
2026/08/12 07:27:57.862, 0, P0, 162509 MiB, 49 %, 253.92 W
2026/08/12 07:27:57.863, 1, P0, 162605 MiB, 33 %, 248.68 W
2026/08/12 07:27:57.863, 2, P0, 162605 MiB, 68 %, 246.23 W
2026/08/12 07:27:57.863, 3, P0, 162125 MiB, 44 %, 245.78 W
2026/08/12 07:27:57.863, 4, P0, 0 MiB, 0 %, 235.64 W
2026/08/12 07:27:57.863, 5, P0, 0 MiB, 0 %, 244.53 W
2026/08/12 07:27:57.863, 6, P0, 0 MiB, 0 %, 242.38 W
2026/08/12 07:27:57.863, 7, P0, 0 MiB, 0 %, 243.32 W
2026/08/12 07:27:58.863, 0, P0, 162509 MiB, 53 %, 254.47 W
2026/08/12 07:27:58.863, 1, P0, 162605 MiB, 38 %, 249.54 W
2026/08/12 07:27:58.863, 2, P0, 162605 MiB, 63 %, 246.99 W
2026/08/12 07:27:58.863, 3, P0, 162125 MiB, 49 %, 245.63 W
2026/08/12 07:27:58.863, 4, P0, 0 MiB, 0 %, 235.65 W
2026/08/12 07:27:58.863, 5, P0, 0 MiB, 0 %, 244.59 W
2026/08/12 07:27:58.863, 6, P0, 0 MiB, 0 %, 242.43 W
2026/08/12 07:27:58.863, 7, P0, 0 MiB, 0 %, 243.34 W
2026/08/12 07:27:59.863, 0, P0, 162509 MiB, 49 %, 254.30 W
2026/08/12 07:27:59.863, 1, P0, 162605 MiB, 24 %, 249.55 W
2026/08/12 07:27:59.863, 2, P0, 162605 MiB, 46 %, 247.48 W
2026/08/12 07:27:59.863, 3, P0, 162125 MiB, 7 %, 244.79 W
2026/08/12 07:27:59.863, 4, P0, 0 MiB, 0 %, 235.73 W
2026/08/12 07:27:59.863, 5, P0, 0 MiB, 0 %, 244.58 W
2026/08/12 07:27:59.863, 6, P0, 0 MiB, 0 %, 242.40 W
2026/08/12 07:27:59.863, 7, P0, 0 MiB, 0 %, 243.28 W
2026/08/12 07:28:00.863, 0, P0, 162509 MiB, 65 %, 253.92 W
2026/08/12 07:28:00.863, 1, P0, 162605 MiB, 45 %, 250.23 W
2026/08/12 07:28:00.863, 2, P0, 162605 MiB, 62 %, 246.88 W
2026/08/12 07:28:00.863, 3, P0, 162125 MiB, 23 %, 245.66 W
2026/08/12 07:28:00.863, 4, P0, 0 MiB, 0 %, 235.71 W
2026/08/12 07:28:00.863, 5, P0, 0 MiB, 0 %, 244.63 W
2026/08/12 07:28:00.863, 6, P0, 0 MiB, 0 %, 242.40 W
2026/08/12 07:28:00.863, 7, P0, 0 MiB, 0 %, 243.31 W
2026/08/12 07:28:01.863, 0, P0, 162509 MiB, 78 %, 247.04 W
2026/08/12 07:28:01.864, 1, P0, 162605 MiB, 45 %, 248.56 W
2026/08/12 07:28:01.864, 2, P0, 162605 MiB, 64 %, 244.92 W
2026/08/12 07:28:01.864, 3, P0, 162125 MiB, 44 %, 246.48 W
2026/08/12 07:28:01.864, 4, P0, 0 MiB, 0 %, 235.68 W
2026/08/12 07:28:01.864, 5, P0, 0 MiB, 0 %, 244.52 W
2026/08/12 07:28:01.864, 6, P0, 0 MiB, 0 %, 242.41 W
2026/08/12 07:28:01.864, 7, P0, 0 MiB, 0 %, 243.25 W
2026/08/12 07:28:02.864, 0, P0, 162509 MiB, 59 %, 254.26 W
2026/08/12 07:28:02.864, 1, P0, 162605 MiB, 40 %, 250.07 W
2026/08/12 07:28:02.864, 2, P0, 162605 MiB, 37 %, 246.95 W
2026/08/12 07:28:02.864, 3, P0, 162125 MiB, 6 %, 245.12 W
2026/08/12 07:28:02.864, 4, P0, 0 MiB, 0 %, 235.72 W
2026/08/12 07:28:02.864, 5, P0, 0 MiB, 0 %, 244.59 W
2026/08/12 07:28:02.864, 6, P0, 0 MiB, 0 %, 242.44 W
2026/08/12 07:28:02.864, 7, P0, 0 MiB, 0 %, 243.24 W
2026/08/12 07:28:03.864, 0, P0, 162509 MiB, 73 %, 253.13 W
2026/08/12 07:28:03.864, 1, P0, 162605 MiB, 56 %, 249.18 W
2026/08/12 07:28:03.864, 2, P0, 162605 MiB, 71 %, 245.99 W
2026/08/12 07:28:03.864, 3, P0, 162125 MiB, 59 %, 244.41 W
2026/08/12 07:28:03.864, 4, P0, 0 MiB, 0 %, 235.66 W
2026/08/12 07:28:03.864, 5, P0, 0 MiB, 0 %, 244.50 W
2026/08/12 07:28:03.864, 6, P0, 0 MiB, 0 %, 242.36 W
2026/08/12 07:28:03.864, 7, P0, 0 MiB, 0 %, 243.30 W
2026/08/12 07:28:04.864, 0, P0, 162509 MiB, 53 %, 266.90 W
2026/08/12 07:28:04.864, 1, P0, 162605 MiB, 20 %, 260.37 W
2026/08/12 07:28:04.864, 2, P0, 162605 MiB, 56 %, 260.92 W
2026/08/12 07:28:04.864, 3, P0, 162125 MiB, 6 %, 255.75 W
2026/08/12 07:28:04.864, 4, P0, 0 MiB, 0 %, 235.72 W
2026/08/12 07:28:04.864, 5, P0, 0 MiB, 0 %, 244.36 W
2026/08/12 07:28:04.864, 6, P0, 0 MiB, 0 %, 242.41 W
2026/08/12 07:28:04.864, 7, P0, 0 MiB, 0 %, 243.21 W
2026/08/12 07:28:05.864, 0, P0, 162509 MiB, 52 %, 250.46 W
2026/08/12 07:28:05.864, 1, P0, 162605 MiB, 17 %, 246.75 W
2026/08/12 07:28:05.864, 2, P0, 162605 MiB, 71 %, 243.52 W
2026/08/12 07:28:05.864, 3, P0, 162125 MiB, 44 %, 243.92 W
2026/08/12 07:28:05.865, 4, P0, 0 MiB, 0 %, 235.70 W
2026/08/12 07:28:05.865, 5, P0, 0 MiB, 0 %, 244.51 W
2026/08/12 07:28:05.865, 6, P0, 0 MiB, 0 %, 242.35 W
2026/08/12 07:28:05.865, 7, P0, 0 MiB, 0 %, 243.27 W
2026/08/12 07:28:06.865, 0, P0, 162509 MiB, 53 %, 250.05 W
2026/08/12 07:28:06.865, 1, P0, 162605 MiB, 7 %, 245.65 W
2026/08/12 07:28:06.865, 2, P0, 162605 MiB, 33 %, 242.20 W
2026/08/12 07:28:06.865, 3, P0, 162125 MiB, 60 %, 243.88 W
2026/08/12 07:28:06.865, 4, P0, 0 MiB, 0 %, 235.66 W
2026/08/12 07:28:06.865, 5, P0, 0 MiB, 0 %, 244.48 W
2026/08/12 07:28:06.865, 6, P0, 0 MiB, 0 %, 242.38 W
2026/08/12 07:28:06.865, 7, P0, 0 MiB, 0 %, 243.26 W
2026/08/12 07:28:07.865, 0, P0, 162509 MiB, 67 %, 249.35 W
2026/08/12 07:28:07.865, 1, P0, 162605 MiB, 14 %, 246.43 W
2026/08/12 07:28:07.865, 2, P0, 162605 MiB, 57 %, 242.58 W
2026/08/12 07:28:07.865, 3, P0, 162125 MiB, 72 %, 244.43 W
2026/08/12 07:28:07.865, 4, P0, 0 MiB, 0 %, 235.66 W
2026/08/12 07:28:07.865, 5, P0, 0 MiB, 0 %, 244.61 W
2026/08/12 07:28:07.865, 6, P0, 0 MiB, 0 %, 242.51 W
2026/08/12 07:28:07.865, 7, P0, 0 MiB, 0 %, 243.24 W
2026/08/12 07:28:08.865, 0, P0, 162509 MiB, 81 %, 249.83 W
2026/08/12 07:28:08.865, 1, P0, 162605 MiB, 61 %, 245.62 W
2026/08/12 07:28:08.865, 2, P0, 162605 MiB, 36 %, 242.19 W
2026/08/12 07:28:08.865, 3, P0, 162125 MiB, 8 %, 243.69 W
2026/08/12 07:28:08.865, 4, P0, 0 MiB, 0 %, 235.75 W
2026/08/12 07:28:08.865, 5, P0, 0 MiB, 0 %, 244.53 W
2026/08/12 07:28:08.865, 6, P0, 0 MiB, 0 %, 242.41 W
2026/08/12 07:28:08.865, 7, P0, 0 MiB, 0 %, 243.21 W
2026/08/12 07:28:09.865, 0, P0, 162509 MiB, 98 %, 250.04 W
2026/08/12 07:28:09.865, 1, P0, 162605 MiB, 5 %, 245.24 W
2026/08/12 07:28:09.865, 2, P0, 162605 MiB, 88 %, 242.15 W
2026/08/12 07:28:09.866, 3, P0, 162125 MiB, 87 %, 243.83 W
2026/08/12 07:28:09.866, 4, P0, 0 MiB, 0 %, 235.67 W
2026/08/12 07:28:09.866, 5, P0, 0 MiB, 0 %, 244.51 W
2026/08/12 07:28:09.866, 6, P0, 0 MiB, 0 %, 242.53 W
2026/08/12 07:28:09.866, 7, P0, 0 MiB, 0 %, 243.26 W
2026/08/12 07:28:10.866, 0, P0, 162509 MiB, 87 %, 249.57 W
2026/08/12 07:28:10.866, 1, P0, 162605 MiB, 6 %, 245.10 W
2026/08/12 07:28:10.866, 2, P0, 162605 MiB, 68 %, 242.75 W
2026/08/12 07:28:10.866, 3, P0, 162125 MiB, 41 %, 244.86 W
2026/08/12 07:28:10.866, 4, P0, 0 MiB, 0 %, 235.70 W
2026/08/12 07:28:10.866, 5, P0, 0 MiB, 0 %, 244.58 W
2026/08/12 07:28:10.866, 6, P0, 0 MiB, 0 %, 242.47 W
2026/08/12 07:28:10.866, 7, P0, 0 MiB, 0 %, 243.30 W
2026/08/12 07:28:11.866, 0, P0, 162509 MiB, 87 %, 249.89 W
2026/08/12 07:28:11.866, 1, P0, 162605 MiB, 7 %, 245.87 W
2026/08/12 07:28:11.866, 2, P0, 162605 MiB, 71 %, 242.40 W
2026/08/12 07:28:11.866, 3, P0, 162125 MiB, 45 %, 243.76 W
2026/08/12 07:28:11.866, 4, P0, 0 MiB, 0 %, 235.67 W
2026/08/12 07:28:11.866, 5, P0, 0 MiB, 0 %, 244.42 W
2026/08/12 07:28:11.866, 6, P0, 0 MiB, 0 %, 242.46 W
2026/08/12 07:28:11.866, 7, P0, 0 MiB, 0 %, 243.28 W
2026/08/12 07:28:12.866, 0, P0, 162509 MiB, 84 %, 286.46 W
2026/08/12 07:28:12.866, 1, P0, 162605 MiB, 13 %, 251.95 W
2026/08/12 07:28:12.866, 2, P0, 162605 MiB, 72 %, 279.21 W
2026/08/12 07:28:12.866, 3, P0, 162125 MiB, 65 %, 273.97 W
2026/08/12 07:28:12.866, 4, P0, 0 MiB, 0 %, 235.63 W
2026/08/12 07:28:12.866, 5, P0, 0 MiB, 0 %, 244.48 W
2026/08/12 07:28:12.866, 6, P0, 0 MiB, 0 %, 242.46 W
2026/08/12 07:28:12.866, 7, P0, 0 MiB, 0 %, 243.28 W
2026/08/12 07:28:13.866, 0, P0, 162509 MiB, 94 %, 253.61 W
2026/08/12 07:28:13.866, 1, P0, 162605 MiB, 6 %, 246.09 W
2026/08/12 07:28:13.866, 2, P0, 162605 MiB, 84 %, 246.87 W
2026/08/12 07:28:13.866, 3, P0, 162125 MiB, 71 %, 247.34 W
2026/08/12 07:28:13.867, 4, P0, 0 MiB, 0 %, 235.66 W
2026/08/12 07:28:13.867, 5, P0, 0 MiB, 0 %, 244.55 W
2026/08/12 07:28:13.867, 6, P0, 0 MiB, 0 %, 242.40 W
2026/08/12 07:28:13.867, 7, P0, 0 MiB, 0 %, 243.35 W
2026/08/12 07:28:14.867, 0, P0, 162509 MiB, 83 %, 249.65 W
2026/08/12 07:28:14.867, 1, P0, 162605 MiB, 6 %, 244.63 W
2026/08/12 07:28:14.867, 2, P0, 162605 MiB, 92 %, 242.93 W
2026/08/12 07:28:14.867, 3, P0, 162125 MiB, 82 %, 244.64 W
2026/08/12 07:28:14.867, 4, P0, 0 MiB, 0 %, 235.70 W
2026/08/12 07:28:14.867, 5, P0, 0 MiB, 0 %, 244.51 W
2026/08/12 07:28:14.867, 6, P0, 0 MiB, 0 %, 242.49 W
2026/08/12 07:28:14.867, 7, P0, 0 MiB, 0 %, 243.32 W
2026/08/12 07:28:15.867, 0, P0, 162509 MiB, 65 %, 266.01 W
2026/08/12 07:28:15.867, 1, P0, 162605 MiB, 50 %, 265.29 W
2026/08/12 07:28:15.867, 2, P0, 162605 MiB, 54 %, 249.67 W
2026/08/12 07:28:15.867, 3, P0, 162125 MiB, 57 %, 255.95 W
2026/08/12 07:28:15.867, 4, P0, 0 MiB, 0 %, 235.71 W
2026/08/12 07:28:15.867, 5, P0, 0 MiB, 0 %, 244.52 W
2026/08/12 07:28:15.867, 6, P0, 0 MiB, 0 %, 242.42 W
2026/08/12 07:28:15.867, 7, P0, 0 MiB, 0 %, 243.31 W
2026/08/12 07:28:16.867, 0, P0, 162509 MiB, 71 %, 252.29 W
2026/08/12 07:28:16.867, 1, P0, 162605 MiB, 67 %, 249.22 W
2026/08/12 07:28:16.867, 2, P0, 162605 MiB, 6 %, 244.25 W
2026/08/12 07:28:16.867, 3, P0, 162125 MiB, 11 %, 244.42 W
2026/08/12 07:28:16.867, 4, P0, 0 MiB, 0 %, 235.64 W
2026/08/12 07:28:16.867, 5, P0, 0 MiB, 0 %, 244.52 W
2026/08/12 07:28:16.867, 6, P0, 0 MiB, 0 %, 242.50 W
2026/08/12 07:28:16.867, 7, P0, 0 MiB, 0 %, 243.27 W
2026/08/12 07:28:17.867, 0, P0, 162509 MiB, 78 %, 249.50 W
2026/08/12 07:28:17.867, 1, P0, 162605 MiB, 63 %, 246.29 W
2026/08/12 07:28:17.867, 2, P0, 162605 MiB, 6 %, 241.70 W
2026/08/12 07:28:17.867, 3, P0, 162125 MiB, 58 %, 243.67 W
2026/08/12 07:28:17.867, 4, P0, 0 MiB, 0 %, 235.67 W
2026/08/12 07:28:17.867, 5, P0, 0 MiB, 0 %, 244.59 W
2026/08/12 07:28:17.867, 6, P0, 0 MiB, 0 %, 242.41 W
2026/08/12 07:28:17.867, 7, P0, 0 MiB, 0 %, 243.28 W
2026/08/12 07:28:18.867, 0, P0, 162509 MiB, 80 %, 249.54 W
2026/08/12 07:28:18.868, 1, P0, 162605 MiB, 46 %, 246.29 W
2026/08/12 07:28:18.868, 2, P0, 162605 MiB, 45 %, 241.96 W
2026/08/12 07:28:18.868, 3, P0, 162125 MiB, 49 %, 244.03 W
2026/08/12 07:28:18.868, 4, P0, 0 MiB, 0 %, 235.69 W
2026/08/12 07:28:18.868, 5, P0, 0 MiB, 0 %, 244.55 W
2026/08/12 07:28:18.868, 6, P0, 0 MiB, 0 %, 242.42 W
2026/08/12 07:28:18.868, 7, P0, 0 MiB, 0 %, 243.25 W
2026/08/12 07:28:19.868, 0, P0, 162509 MiB, 62 %, 249.42 W
2026/08/12 07:28:19.868, 1, P0, 162605 MiB, 59 %, 246.57 W
2026/08/12 07:28:19.868, 2, P0, 162605 MiB, 10 %, 241.43 W
2026/08/12 07:28:19.868, 3, P0, 162125 MiB, 11 %, 244.04 W
2026/08/12 07:28:19.868, 4, P0, 0 MiB, 0 %, 235.59 W
2026/08/12 07:28:19.868, 5, P0, 0 MiB, 0 %, 244.61 W
2026/08/12 07:28:19.868, 6, P0, 0 MiB, 0 %, 242.49 W
2026/08/12 07:28:19.868, 7, P0, 0 MiB, 0 %, 243.24 W
2026/08/12 07:28:20.868, 0, P0, 162509 MiB, 60 %, 249.64 W
2026/08/12 07:28:20.868, 1, P0, 162605 MiB, 60 %, 246.03 W
2026/08/12 07:28:20.868, 2, P0, 162605 MiB, 6 %, 242.16 W
2026/08/12 07:28:20.868, 3, P0, 162125 MiB, 32 %, 243.83 W
2026/08/12 07:28:20.868, 4, P0, 0 MiB, 0 %, 235.66 W
2026/08/12 07:28:20.868, 5, P0, 0 MiB, 0 %, 244.52 W
2026/08/12 07:28:20.868, 6, P0, 0 MiB, 0 %, 242.45 W
2026/08/12 07:28:20.868, 7, P0, 0 MiB, 0 %, 243.25 W
2026/08/12 07:28:21.868, 0, P0, 162509 MiB, 51 %, 249.68 W
2026/08/12 07:28:21.868, 1, P0, 162605 MiB, 60 %, 245.85 W
2026/08/12 07:28:21.868, 2, P0, 162605 MiB, 24 %, 241.68 W
2026/08/12 07:28:21.868, 3, P0, 162125 MiB, 28 %, 243.31 W
2026/08/12 07:28:21.868, 4, P0, 0 MiB, 0 %, 235.66 W
2026/08/12 07:28:21.868, 5, P0, 0 MiB, 0 %, 244.57 W
2026/08/12 07:28:21.868, 6, P0, 0 MiB, 0 %, 242.48 W
2026/08/12 07:28:21.868, 7, P0, 0 MiB, 0 %, 243.27 W
2026/08/12 07:28:22.868, 0, P0, 162509 MiB, 70 %, 249.43 W
2026/08/12 07:28:22.868, 1, P0, 162605 MiB, 63 %, 246.59 W
2026/08/12 07:28:22.868, 2, P0, 162605 MiB, 30 %, 242.17 W
2026/08/12 07:28:22.869, 3, P0, 162125 MiB, 7 %, 243.29 W
2026/08/12 07:28:22.869, 4, P0, 0 MiB, 0 %, 235.62 W
2026/08/12 07:28:22.869, 5, P0, 0 MiB, 0 %, 244.55 W
2026/08/12 07:28:22.869, 6, P0, 0 MiB, 0 %, 242.46 W
2026/08/12 07:28:22.869, 7, P0, 0 MiB, 0 %, 243.25 W
2026/08/12 07:28:23.869, 0, P0, 162509 MiB, 66 %, 249.46 W
2026/08/12 07:28:23.869, 1, P0, 162605 MiB, 60 %, 246.66 W
2026/08/12 07:28:23.869, 2, P0, 162605 MiB, 6 %, 241.96 W
2026/08/12 07:28:23.869, 3, P0, 162125 MiB, 26 %, 243.43 W
2026/08/12 07:28:23.869, 4, P0, 0 MiB, 0 %, 235.66 W
2026/08/12 07:28:23.869, 5, P0, 0 MiB, 0 %, 244.45 W
2026/08/12 07:28:23.869, 6, P0, 0 MiB, 0 %, 242.40 W
2026/08/12 07:28:23.869, 7, P0, 0 MiB, 0 %, 243.25 W
2026/08/12 07:28:24.869, 0, P0, 162513 MiB, 72 %, 255.29 W
2026/08/12 07:28:24.869, 1, P0, 162609 MiB, 73 %, 249.57 W
2026/08/12 07:28:24.869, 2, P0, 162609 MiB, 6 %, 257.36 W
2026/08/12 07:28:24.869, 3, P0, 162129 MiB, 12 %, 256.59 W
2026/08/12 07:28:24.869, 4, P0, 0 MiB, 0 %, 235.68 W
2026/08/12 07:28:24.869, 5, P0, 0 MiB, 0 %, 244.54 W
2026/08/12 07:28:24.869, 6, P0, 0 MiB, 0 %, 242.49 W
2026/08/12 07:28:24.869, 7, P0, 0 MiB, 0 %, 243.22 W
2026/08/12 07:28:25.869, 0, P0, 162513 MiB, 69 %, 280.39 W
2026/08/12 07:28:25.869, 1, P0, 162609 MiB, 61 %, 278.30 W
2026/08/12 07:28:25.869, 2, P0, 162609 MiB, 34 %, 271.70 W
2026/08/12 07:28:25.869, 3, P0, 162129 MiB, 7 %, 256.87 W
2026/08/12 07:28:25.869, 4, P0, 0 MiB, 0 %, 235.66 W
2026/08/12 07:28:25.869, 5, P0, 0 MiB, 0 %, 244.45 W
2026/08/12 07:28:25.869, 6, P0, 0 MiB, 0 %, 242.47 W
2026/08/12 07:28:25.869, 7, P0, 0 MiB, 0 %, 243.23 W
2026/08/12 07:28:26.869, 0, P0, 162513 MiB, 27 %, 257.08 W
2026/08/12 07:28:26.869, 1, P0, 162609 MiB, 59 %, 254.81 W
2026/08/12 07:28:26.869, 2, P0, 162609 MiB, 50 %, 248.25 W
2026/08/12 07:28:26.869, 3, P0, 162129 MiB, 6 %, 246.80 W
2026/08/12 07:28:26.869, 4, P0, 0 MiB, 0 %, 235.65 W
2026/08/12 07:28:26.869, 5, P0, 0 MiB, 0 %, 244.50 W
2026/08/12 07:28:26.869, 6, P0, 0 MiB, 0 %, 242.43 W
2026/08/12 07:28:26.869, 7, P0, 0 MiB, 0 %, 243.25 W
2026/08/12 07:28:27.869, 0, P0, 162513 MiB, 88 %, 259.17 W
2026/08/12 07:28:27.870, 1, P0, 162609 MiB, 14 %, 253.82 W
2026/08/12 07:28:27.870, 2, P0, 162609 MiB, 51 %, 248.63 W
2026/08/12 07:28:27.870, 3, P0, 162129 MiB, 6 %, 247.28 W
2026/08/12 07:28:27.870, 4, P0, 0 MiB, 0 %, 235.64 W
2026/08/12 07:28:27.870, 5, P0, 0 MiB, 0 %, 244.64 W
2026/08/12 07:28:27.870, 6, P0, 0 MiB, 0 %, 242.40 W
2026/08/12 07:28:27.870, 7, P0, 0 MiB, 0 %, 243.29 W
2026/08/12 07:28:28.870, 0, P0, 162513 MiB, 85 %, 256.13 W
2026/08/12 07:28:28.870, 1, P0, 162609 MiB, 20 %, 252.40 W
