timestamp, index, pstate, memory.used [MiB], utilization.gpu [%], power.draw [W]
2026/08/12 07:37:36.839, 1, P0, 161403 MiB, 84 %, 247.40 W
2026/08/12 07:37:36.839, 2, P0, 161403 MiB, 80 %, 243.62 W
2026/08/12 07:37:36.839, 3, P0, 161403 MiB, 85 %, 246.26 W
2026/08/12 07:37:36.839, 4, P0, 161403 MiB, 61 %, 242.20 W
2026/08/12 07:37:36.839, 5, P0, 161403 MiB, 73 %, 251.80 W
2026/08/12 07:37:36.839, 6, P0, 161403 MiB, 74 %, 250.07 W
2026/08/12 07:37:36.839, 7, P0, 160443 MiB, 9 %, 247.47 W
2026/08/12 07:37:37.839, 0, P0, 161211 MiB, 71 %, 264.86 W
2026/08/12 07:37:37.839, 1, P0, 161403 MiB, 85 %, 262.78 W
2026/08/12 07:37:37.839, 2, P0, 161403 MiB, 81 %, 260.28 W
2026/08/12 07:37:37.839, 3, P0, 161403 MiB, 85 %, 262.27 W
2026/08/12 07:37:37.839, 4, P0, 161403 MiB, 62 %, 253.13 W
2026/08/12 07:37:37.839, 5, P0, 161403 MiB, 73 %, 266.52 W
2026/08/12 07:37:37.839, 6, P0, 161403 MiB, 77 %, 264.18 W
2026/08/12 07:37:37.839, 7, P0, 160443 MiB, 9 %, 252.93 W
2026/08/12 07:37:38.839, 0, P0, 161211 MiB, 72 %, 268.66 W
2026/08/12 07:37:38.839, 1, P0, 161403 MiB, 85 %, 270.20 W
2026/08/12 07:37:38.839, 2, P0, 161403 MiB, 86 %, 265.26 W
2026/08/12 07:37:38.839, 3, P0, 161403 MiB, 85 %, 268.61 W
2026/08/12 07:37:38.839, 4, P0, 161403 MiB, 56 %, 256.94 W
2026/08/12 07:37:38.839, 5, P0, 161403 MiB, 81 %, 272.29 W
2026/08/12 07:37:38.839, 6, P0, 161403 MiB, 81 %, 270.29 W
2026/08/12 07:37:38.839, 7, P0, 160443 MiB, 9 %, 250.87 W
2026/08/12 07:37:39.839, 0, P0, 161211 MiB, 69 %, 251.94 W
2026/08/12 07:37:39.839, 1, P0, 161403 MiB, 84 %, 250.41 W
2026/08/12 07:37:39.839, 2, P0, 161403 MiB, 83 %, 245.91 W
2026/08/12 07:37:39.839, 3, P0, 161403 MiB, 84 %, 249.27 W
2026/08/12 07:37:39.839, 4, P0, 161403 MiB, 60 %, 244.64 W
2026/08/12 07:37:39.839, 5, P0, 161403 MiB, 78 %, 254.43 W
2026/08/12 07:37:39.839, 6, P0, 161403 MiB, 79 %, 252.57 W
2026/08/12 07:37:39.839, 7, P0, 160443 MiB, 9 %, 248.16 W
2026/08/12 07:37:40.839, 0, P0, 161211 MiB, 72 %, 250.26 W
2026/08/12 07:37:40.840, 1, P0, 161403 MiB, 65 %, 247.57 W
2026/08/12 07:37:40.840, 2, P0, 161403 MiB, 83 %, 244.02 W
2026/08/12 07:37:40.840, 3, P0, 161403 MiB, 85 %, 246.57 W
2026/08/12 07:37:40.840, 4, P0, 161403 MiB, 62 %, 242.38 W
2026/08/12 07:37:40.840, 5, P0, 161403 MiB, 75 %, 252.21 W
2026/08/12 07:37:40.840, 6, P0, 161403 MiB, 77 %, 250.26 W
2026/08/12 07:37:40.840, 7, P0, 160443 MiB, 9 %, 247.54 W
2026/08/12 07:37:41.840, 0, P0, 161211 MiB, 75 %, 250.12 W
2026/08/12 07:37:41.840, 1, P0, 161403 MiB, 86 %, 247.56 W
2026/08/12 07:37:41.840, 2, P0, 161403 MiB, 82 %, 243.81 W
2026/08/12 07:37:41.840, 3, P0, 161403 MiB, 86 %, 246.41 W
2026/08/12 07:37:41.840, 4, P0, 161403 MiB, 68 %, 242.29 W
2026/08/12 07:37:41.840, 5, P0, 161403 MiB, 80 %, 251.98 W
2026/08/12 07:37:41.840, 6, P0, 161403 MiB, 77 %, 250.01 W
2026/08/12 07:37:41.840, 7, P0, 160443 MiB, 9 %, 247.47 W
2026/08/12 07:37:42.840, 0, P0, 161211 MiB, 70 %, 250.34 W
2026/08/12 07:37:42.840, 1, P0, 161403 MiB, 84 %, 247.64 W
2026/08/12 07:37:42.840, 2, P0, 161403 MiB, 86 %, 243.71 W
2026/08/12 07:37:42.840, 3, P0, 161403 MiB, 84 %, 246.46 W
2026/08/12 07:37:42.840, 4, P0, 161403 MiB, 59 %, 242.32 W
2026/08/12 07:37:42.840, 5, P0, 161403 MiB, 83 %, 251.99 W
2026/08/12 07:37:42.840, 6, P0, 161403 MiB, 82 %, 249.98 W
2026/08/12 07:37:42.840, 7, P0, 160443 MiB, 9 %, 247.95 W
2026/08/12 07:37:43.840, 0, P0, 161211 MiB, 63 %, 257.82 W
2026/08/12 07:37:43.840, 1, P0, 161403 MiB, 89 %, 258.00 W
2026/08/12 07:37:43.840, 2, P0, 161403 MiB, 87 %, 254.11 W
2026/08/12 07:37:43.840, 3, P0, 161403 MiB, 92 %, 256.25 W
2026/08/12 07:37:43.840, 4, P0, 161403 MiB, 36 %, 250.98 W
2026/08/12 07:37:43.840, 5, P0, 161403 MiB, 72 %, 262.99 W
2026/08/12 07:37:43.840, 6, P0, 161403 MiB, 74 %, 261.35 W
2026/08/12 07:37:43.840, 7, P0, 160443 MiB, 52 %, 255.34 W
2026/08/12 07:37:44.840, 0, P0, 161211 MiB, 75 %, 269.94 W
2026/08/12 07:37:44.840, 1, P0, 161403 MiB, 85 %, 271.24 W
2026/08/12 07:37:44.840, 2, P0, 161403 MiB, 85 %, 265.98 W
2026/08/12 07:37:44.840, 3, P0, 161403 MiB, 86 %, 269.80 W
2026/08/12 07:37:44.840, 4, P0, 161403 MiB, 61 %, 258.99 W
2026/08/12 07:37:44.840, 5, P0, 161403 MiB, 75 %, 272.63 W
2026/08/12 07:37:44.841, 6, P0, 161403 MiB, 74 %, 271.40 W
2026/08/12 07:37:44.841, 7, P0, 160443 MiB, 10 %, 250.94 W
2026/08/12 07:37:45.841, 0, P0, 161211 MiB, 76 %, 256.36 W
2026/08/12 07:37:45.841, 1, P0, 161403 MiB, 83 %, 255.85 W
2026/08/12 07:37:45.841, 2, P0, 161403 MiB, 83 %, 251.06 W
2026/08/12 07:37:45.841, 3, P0, 161403 MiB, 85 %, 254.87 W
2026/08/12 07:37:45.841, 4, P0, 161403 MiB, 59 %, 248.16 W
2026/08/12 07:37:45.841, 5, P0, 161403 MiB, 76 %, 259.20 W
2026/08/12 07:37:45.841, 6, P0, 161403 MiB, 77 %, 256.79 W
2026/08/12 07:37:45.841, 7, P0, 160443 MiB, 9 %, 249.87 W
2026/08/12 07:37:46.841, 0, P0, 161211 MiB, 74 %, 250.48 W
2026/08/12 07:37:46.841, 1, P0, 161403 MiB, 86 %, 247.87 W
2026/08/12 07:37:46.841, 2, P0, 161403 MiB, 85 %, 244.09 W
2026/08/12 07:37:46.841, 3, P0, 161403 MiB, 83 %, 246.66 W
2026/08/12 07:37:46.841, 4, P0, 161403 MiB, 64 %, 242.66 W
2026/08/12 07:37:46.841, 5, P0, 161403 MiB, 73 %, 252.27 W
2026/08/12 07:37:46.841, 6, P0, 161403 MiB, 75 %, 250.39 W
2026/08/12 07:37:46.841, 7, P0, 160443 MiB, 9 %, 247.69 W
2026/08/12 07:37:47.841, 0, P0, 161211 MiB, 77 %, 250.51 W
2026/08/12 07:37:47.841, 1, P0, 161403 MiB, 84 %, 247.87 W
2026/08/12 07:37:47.841, 2, P0, 161403 MiB, 71 %, 244.10 W
2026/08/12 07:37:47.841, 3, P0, 161403 MiB, 84 %, 246.55 W
2026/08/12 07:37:47.841, 4, P0, 161403 MiB, 67 %, 242.54 W
2026/08/12 07:37:47.841, 5, P0, 161403 MiB, 76 %, 252.32 W
2026/08/12 07:37:47.841, 6, P0, 161403 MiB, 78 %, 250.60 W
2026/08/12 07:37:47.841, 7, P0, 160443 MiB, 9 %, 247.83 W
2026/08/12 07:37:48.841, 0, P0, 161211 MiB, 72 %, 250.38 W
2026/08/12 07:37:48.841, 1, P0, 161403 MiB, 85 %, 247.83 W
2026/08/12 07:37:48.841, 2, P0, 161403 MiB, 85 %, 243.97 W
2026/08/12 07:37:48.841, 3, P0, 161403 MiB, 84 %, 246.49 W
2026/08/12 07:37:48.841, 4, P0, 161403 MiB, 61 %, 242.53 W
2026/08/12 07:37:48.841, 5, P0, 161403 MiB, 79 %, 252.08 W
2026/08/12 07:37:48.841, 6, P0, 161403 MiB, 79 %, 250.51 W
2026/08/12 07:37:48.841, 7, P0, 160443 MiB, 9 %, 247.87 W
2026/08/12 07:37:49.841, 0, P0, 161211 MiB, 73 %, 250.46 W
2026/08/12 07:37:49.841, 1, P0, 161403 MiB, 85 %, 247.75 W
2026/08/12 07:37:49.841, 2, P0, 161403 MiB, 83 %, 244.03 W
2026/08/12 07:37:49.841, 3, P0, 161403 MiB, 85 %, 246.84 W
2026/08/12 07:37:49.842, 4, P0, 161403 MiB, 69 %, 242.65 W
2026/08/12 07:37:49.842, 5, P0, 161403 MiB, 75 %, 252.50 W
2026/08/12 07:37:49.842, 6, P0, 161403 MiB, 76 %, 250.36 W
2026/08/12 07:37:49.842, 7, P0, 160443 MiB, 9 %, 247.67 W
2026/08/12 07:37:50.842, 0, P0, 161211 MiB, 74 %, 271.82 W
2026/08/12 07:37:50.842, 1, P0, 161403 MiB, 85 %, 270.34 W
2026/08/12 07:37:50.842, 2, P0, 161403 MiB, 82 %, 265.36 W
2026/08/12 07:37:50.842, 3, P0, 161403 MiB, 83 %, 269.46 W
2026/08/12 07:37:50.842, 4, P0, 161403 MiB, 65 %, 259.14 W
2026/08/12 07:37:50.842, 5, P0, 161403 MiB, 76 %, 273.83 W
2026/08/12 07:37:50.842, 6, P0, 161403 MiB, 78 %, 272.42 W
2026/08/12 07:37:50.842, 7, P0, 160443 MiB, 9 %, 253.50 W
2026/08/12 07:37:51.842, 0, P0, 161211 MiB, 75 %, 268.98 W
2026/08/12 07:37:51.842, 1, P0, 161403 MiB, 84 %, 268.98 W
2026/08/12 07:37:51.842, 2, P0, 161403 MiB, 85 %, 263.75 W
2026/08/12 07:37:51.842, 3, P0, 161403 MiB, 83 %, 267.08 W
2026/08/12 07:37:51.842, 4, P0, 161403 MiB, 61 %, 258.56 W
2026/08/12 07:37:51.842, 5, P0, 161403 MiB, 79 %, 270.59 W
2026/08/12 07:37:51.842, 6, P0, 161403 MiB, 78 %, 268.09 W
2026/08/12 07:37:51.842, 7, P0, 160443 MiB, 9 %, 250.71 W
2026/08/12 07:37:52.842, 0, P0, 161211 MiB, 78 %, 254.07 W
2026/08/12 07:37:52.842, 1, P0, 161403 MiB, 85 %, 252.67 W
2026/08/12 07:37:52.842, 2, P0, 161403 MiB, 83 %, 248.01 W
2026/08/12 07:37:52.842, 3, P0, 161403 MiB, 83 %, 251.41 W
2026/08/12 07:37:52.842, 4, P0, 161403 MiB, 70 %, 246.24 W
2026/08/12 07:37:52.842, 5, P0, 161403 MiB, 79 %, 255.90 W
2026/08/12 07:37:52.842, 6, P0, 161403 MiB, 78 %, 253.90 W
2026/08/12 07:37:52.842, 7, P0, 160443 MiB, 9 %, 248.21 W
2026/08/12 07:37:53.842, 0, P0, 161211 MiB, 77 %, 253.65 W
2026/08/12 07:37:53.842, 1, P0, 161403 MiB, 84 %, 251.32 W
2026/08/12 07:37:53.842, 2, P0, 161403 MiB, 85 %, 247.18 W
2026/08/12 07:37:53.842, 3, P0, 161403 MiB, 83 %, 250.12 W
2026/08/12 07:37:53.842, 4, P0, 161403 MiB, 65 %, 245.15 W
2026/08/12 07:37:53.842, 5, P0, 161403 MiB, 76 %, 255.42 W
2026/08/12 07:37:53.842, 6, P0, 161403 MiB, 77 %, 253.38 W
2026/08/12 07:37:53.842, 7, P0, 160443 MiB, 9 %, 247.82 W
2026/08/12 07:37:54.843, 0, P0, 161211 MiB, 77 %, 253.37 W
2026/08/12 07:37:54.843, 1, P0, 161403 MiB, 85 %, 251.09 W
2026/08/12 07:37:54.843, 2, P0, 161403 MiB, 85 %, 247.36 W
2026/08/12 07:37:54.843, 3, P0, 161403 MiB, 86 %, 250.24 W
2026/08/12 07:37:54.843, 4, P0, 161403 MiB, 69 %, 245.37 W
2026/08/12 07:37:54.843, 5, P0, 161403 MiB, 80 %, 255.44 W
2026/08/12 07:37:54.843, 6, P0, 161403 MiB, 65 %, 253.09 W
2026/08/12 07:37:54.843, 7, P0, 160443 MiB, 9 %, 247.97 W
2026/08/12 07:37:55.843, 0, P0, 161211 MiB, 76 %, 253.45 W
2026/08/12 07:37:55.843, 1, P0, 161403 MiB, 86 %, 251.22 W
2026/08/12 07:37:55.843, 2, P0, 161403 MiB, 82 %, 247.44 W
2026/08/12 07:37:55.843, 3, P0, 161403 MiB, 83 %, 250.13 W
2026/08/12 07:37:55.843, 4, P0, 161403 MiB, 62 %, 244.59 W
2026/08/12 07:37:55.843, 5, P0, 161403 MiB, 75 %, 255.27 W
2026/08/12 07:37:55.843, 6, P0, 161403 MiB, 76 %, 253.40 W
2026/08/12 07:37:55.843, 7, P0, 160443 MiB, 9 %, 247.93 W
2026/08/12 07:37:56.843, 0, P0, 161211 MiB, 58 %, 271.87 W
2026/08/12 07:37:56.843, 1, P0, 161403 MiB, 88 %, 270.90 W
2026/08/12 07:37:56.843, 2, P0, 161403 MiB, 83 %, 267.31 W
2026/08/12 07:37:56.843, 3, P0, 161403 MiB, 89 %, 268.94 W
2026/08/12 07:37:56.843, 4, P0, 161403 MiB, 69 %, 260.11 W
2026/08/12 07:37:56.843, 5, P0, 161403 MiB, 79 %, 276.54 W
2026/08/12 07:37:56.843, 6, P0, 161403 MiB, 79 %, 274.36 W
2026/08/12 07:37:56.843, 7, P0, 160443 MiB, 10 %, 255.82 W
2026/08/12 07:37:57.843, 0, P0, 161211 MiB, 79 %, 272.00 W
2026/08/12 07:37:57.843, 1, P0, 161403 MiB, 86 %, 271.60 W
2026/08/12 07:37:57.843, 2, P0, 161403 MiB, 80 %, 266.29 W
2026/08/12 07:37:57.843, 3, P0, 161403 MiB, 85 %, 269.78 W
2026/08/12 07:37:57.843, 4, P0, 161403 MiB, 67 %, 261.98 W
2026/08/12 07:37:57.843, 5, P0, 161403 MiB, 79 %, 274.63 W
2026/08/12 07:37:57.843, 6, P0, 161403 MiB, 77 %, 272.48 W
2026/08/12 07:37:57.843, 7, P0, 160443 MiB, 10 %, 251.10 W
2026/08/12 07:37:58.843, 0, P0, 161211 MiB, 80 %, 256.54 W
2026/08/12 07:37:58.844, 1, P0, 161403 MiB, 84 %, 254.65 W
2026/08/12 07:37:58.844, 2, P0, 161403 MiB, 82 %, 250.12 W
2026/08/12 07:37:58.844, 3, P0, 161403 MiB, 84 %, 253.62 W
2026/08/12 07:37:58.844, 4, P0, 161403 MiB, 65 %, 247.67 W
2026/08/12 07:37:58.844, 5, P0, 161403 MiB, 79 %, 258.24 W
2026/08/12 07:37:58.844, 6, P0, 161403 MiB, 78 %, 255.80 W
2026/08/12 07:37:58.844, 7, P0, 160443 MiB, 9 %, 249.31 W
2026/08/12 07:37:59.844, 0, P0, 161211 MiB, 75 %, 254.87 W
2026/08/12 07:37:59.844, 1, P0, 161403 MiB, 85 %, 251.92 W
2026/08/12 07:37:59.844, 2, P0, 161403 MiB, 84 %, 248.10 W
2026/08/12 07:37:59.844, 3, P0, 161403 MiB, 82 %, 250.90 W
2026/08/12 07:37:59.844, 4, P0, 161403 MiB, 59 %, 245.72 W
2026/08/12 07:37:59.844, 5, P0, 161403 MiB, 77 %, 256.42 W
2026/08/12 07:37:59.844, 6, P0, 161403 MiB, 79 %, 254.61 W
2026/08/12 07:37:59.844, 7, P0, 160443 MiB, 9 %, 248.85 W
2026/08/12 07:38:00.844, 0, P0, 161211 MiB, 76 %, 254.31 W
2026/08/12 07:38:00.844, 1, P0, 161403 MiB, 83 %, 252.22 W
2026/08/12 07:38:00.844, 2, P0, 161403 MiB, 84 %, 248.38 W
2026/08/12 07:38:00.844, 3, P0, 161403 MiB, 85 %, 250.80 W
2026/08/12 07:38:00.844, 4, P0, 161403 MiB, 58 %, 246.02 W
2026/08/12 07:38:00.844, 5, P0, 161403 MiB, 77 %, 256.16 W
2026/08/12 07:38:00.844, 6, P0, 161403 MiB, 76 %, 254.43 W
2026/08/12 07:38:00.844, 7, P0, 160443 MiB, 9 %, 248.97 W
2026/08/12 07:38:01.844, 0, P0, 161211 MiB, 74 %, 254.20 W
2026/08/12 07:38:01.844, 1, P0, 161403 MiB, 85 %, 251.81 W
2026/08/12 07:38:01.844, 2, P0, 161403 MiB, 85 %, 247.96 W
2026/08/12 07:38:01.844, 3, P0, 161403 MiB, 85 %, 250.84 W
2026/08/12 07:38:01.844, 4, P0, 161403 MiB, 57 %, 245.13 W
2026/08/12 07:38:01.844, 5, P0, 161403 MiB, 79 %, 255.79 W
2026/08/12 07:38:01.844, 6, P0, 161403 MiB, 79 %, 254.16 W
2026/08/12 07:38:01.844, 7, P0, 160443 MiB, 9 %, 248.82 W
2026/08/12 07:38:02.844, 0, P0, 161211 MiB, 75 %, 256.24 W
2026/08/12 07:38:02.844, 1, P0, 161403 MiB, 82 %, 253.10 W
2026/08/12 07:38:02.844, 2, P0, 161403 MiB, 80 %, 250.57 W
2026/08/12 07:38:02.844, 3, P0, 161403 MiB, 85 %, 252.45 W
2026/08/12 07:38:02.844, 4, P0, 161403 MiB, 59 %, 246.32 W
2026/08/12 07:38:02.844, 5, P0, 161403 MiB, 77 %, 258.47 W
2026/08/12 07:38:02.844, 6, P0, 161403 MiB, 69 %, 257.73 W
2026/08/12 07:38:02.844, 7, P0, 160443 MiB, 9 %, 250.15 W
2026/08/12 07:38:03.845, 0, P0, 161211 MiB, 74 %, 271.75 W
2026/08/12 07:38:03.845, 1, P0, 161403 MiB, 84 %, 271.12 W
2026/08/12 07:38:03.845, 2, P0, 161403 MiB, 84 %, 266.28 W
2026/08/12 07:38:03.845, 3, P0, 161403 MiB, 83 %, 270.25 W
2026/08/12 07:38:03.845, 4, P0, 161403 MiB, 64 %, 261.58 W
2026/08/12 07:38:03.845, 5, P0, 161403 MiB, 77 %, 273.10 W
2026/08/12 07:38:03.845, 6, P0, 161403 MiB, 78 %, 271.78 W
2026/08/12 07:38:03.845, 7, P0, 160443 MiB, 9 %, 250.93 W
2026/08/12 07:38:04.845, 0, P0, 161211 MiB, 76 %, 263.45 W
2026/08/12 07:38:04.845, 1, P0, 161403 MiB, 83 %, 262.36 W
2026/08/12 07:38:04.845, 2, P0, 161403 MiB, 85 %, 257.63 W
2026/08/12 07:38:04.845, 3, P0, 161403 MiB, 86 %, 261.14 W
2026/08/12 07:38:04.845, 4, P0, 161403 MiB, 67 %, 253.93 W
2026/08/12 07:38:04.845, 5, P0, 161403 MiB, 78 %, 264.35 W
2026/08/12 07:38:04.845, 6, P0, 161403 MiB, 77 %, 262.76 W
2026/08/12 07:38:04.845, 7, P0, 160443 MiB, 9 %, 249.70 W
2026/08/12 07:38:05.845, 0, P0, 161211 MiB, 77 %, 253.44 W
2026/08/12 07:38:05.845, 1, P0, 161403 MiB, 84 %, 251.72 W
2026/08/12 07:38:05.845, 2, P0, 161403 MiB, 83 %, 247.37 W
2026/08/12 07:38:05.845, 3, P0, 161403 MiB, 83 %, 250.37 W
2026/08/12 07:38:05.845, 4, P0, 161403 MiB, 66 %, 245.34 W
2026/08/12 07:38:05.845, 5, P0, 161403 MiB, 75 %, 255.14 W
2026/08/12 07:38:05.845, 6, P0, 161403 MiB, 80 %, 253.56 W
2026/08/12 07:38:05.845, 7, P0, 160443 MiB, 9 %, 248.39 W
2026/08/12 07:38:06.845, 0, P0, 161211 MiB, 73 %, 250.17 W
2026/08/12 07:38:06.845, 1, P0, 161403 MiB, 83 %, 247.61 W
2026/08/12 07:38:06.845, 2, P0, 161403 MiB, 86 %, 243.94 W
2026/08/12 07:38:06.845, 3, P0, 161403 MiB, 83 %, 246.35 W
2026/08/12 07:38:06.845, 4, P0, 161403 MiB, 60 %, 242.26 W
2026/08/12 07:38:06.845, 5, P0, 161403 MiB, 75 %, 251.84 W
2026/08/12 07:38:06.845, 6, P0, 161403 MiB, 79 %, 250.03 W
2026/08/12 07:38:06.845, 7, P0, 160443 MiB, 11 %, 247.38 W
2026/08/12 07:38:07.845, 0, P0, 161211 MiB, 77 %, 249.98 W
2026/08/12 07:38:07.846, 1, P0, 161403 MiB, 85 %, 247.60 W
2026/08/12 07:38:07.846, 2, P0, 161403 MiB, 81 %, 243.44 W
2026/08/12 07:38:07.846, 3, P0, 161403 MiB, 84 %, 245.99 W
2026/08/12 07:38:07.846, 4, P0, 161403 MiB, 65 %, 242.03 W
2026/08/12 07:38:07.846, 5, P0, 161403 MiB, 75 %, 251.80 W
2026/08/12 07:38:07.846, 6, P0, 161403 MiB, 57 %, 249.58 W
2026/08/12 07:38:07.846, 7, P0, 160443 MiB, 9 %, 247.32 W
2026/08/12 07:38:08.846, 0, P0, 161211 MiB, 81 %, 250.31 W
2026/08/12 07:38:08.846, 1, P0, 161403 MiB, 84 %, 247.70 W
2026/08/12 07:38:08.846, 2, P0, 161403 MiB, 82 %, 243.67 W
2026/08/12 07:38:08.846, 3, P0, 161403 MiB, 87 %, 246.36 W
2026/08/12 07:38:08.846, 4, P0, 161403 MiB, 70 %, 242.28 W
2026/08/12 07:38:08.846, 5, P0, 161403 MiB, 80 %, 251.72 W
2026/08/12 07:38:08.846, 6, P0, 161403 MiB, 75 %, 249.97 W
2026/08/12 07:38:08.846, 7, P0, 160443 MiB, 9 %, 247.38 W
2026/08/12 07:38:09.846, 0, P0, 161211 MiB, 78 %, 276.13 W
2026/08/12 07:38:09.846, 1, P0, 161403 MiB, 85 %, 273.50 W
2026/08/12 07:38:09.846, 2, P0, 161403 MiB, 79 %, 269.57 W
2026/08/12 07:38:09.846, 3, P0, 161403 MiB, 83 %, 273.01 W
2026/08/12 07:38:09.846, 4, P0, 161403 MiB, 62 %, 258.66 W
2026/08/12 07:38:09.846, 5, P0, 161403 MiB, 77 %, 276.70 W
2026/08/12 07:38:09.846, 6, P0, 161403 MiB, 73 %, 275.90 W
2026/08/12 07:38:09.846, 7, P0, 160443 MiB, 36 %, 258.13 W
2026/08/12 07:38:10.846, 0, P0, 161211 MiB, 76 %, 270.00 W
2026/08/12 07:38:10.846, 1, P0, 161403 MiB, 85 %, 270.21 W
2026/08/12 07:38:10.846, 2, P0, 161403 MiB, 85 %, 265.04 W
2026/08/12 07:38:10.846, 3, P0, 161403 MiB, 84 %, 268.46 W
2026/08/12 07:38:10.846, 4, P0, 161403 MiB, 62 %, 260.13 W
2026/08/12 07:38:10.846, 5, P0, 161403 MiB, 81 %, 272.40 W
2026/08/12 07:38:10.846, 6, P0, 161403 MiB, 80 %, 269.98 W
2026/08/12 07:38:10.846, 7, P0, 160443 MiB, 10 %, 250.86 W
2026/08/12 07:38:11.847, 0, P0, 161211 MiB, 74 %, 254.55 W
2026/08/12 07:38:11.847, 1, P0, 161403 MiB, 86 %, 252.07 W
2026/08/12 07:38:11.847, 2, P0, 161403 MiB, 87 %, 248.57 W
2026/08/12 07:38:11.847, 3, P0, 161403 MiB, 85 %, 251.12 W
2026/08/12 07:38:11.847, 4, P0, 161403 MiB, 61 %, 246.10 W
2026/08/12 07:38:11.847, 5, P0, 161403 MiB, 80 %, 256.21 W
2026/08/12 07:38:11.847, 6, P0, 161403 MiB, 60 %, 254.27 W
2026/08/12 07:38:11.847, 7, P0, 160443 MiB, 9 %, 248.98 W
2026/08/12 07:38:12.847, 0, P0, 161211 MiB, 76 %, 254.53 W
2026/08/12 07:38:12.847, 1, P0, 161403 MiB, 86 %, 252.13 W
2026/08/12 07:38:12.847, 2, P0, 161403 MiB, 83 %, 248.14 W
2026/08/12 07:38:12.847, 3, P0, 161403 MiB, 85 %, 250.76 W
2026/08/12 07:38:12.847, 4, P0, 161403 MiB, 53 %, 244.87 W
2026/08/12 07:38:12.847, 5, P0, 161403 MiB, 77 %, 256.04 W
2026/08/12 07:38:12.847, 6, P0, 161403 MiB, 71 %, 254.23 W
2026/08/12 07:38:12.847, 7, P0, 160443 MiB, 9 %, 249.14 W
2026/08/12 07:38:13.847, 0, P0, 161211 MiB, 79 %, 254.50 W
2026/08/12 07:38:13.847, 1, P0, 161403 MiB, 86 %, 251.99 W
2026/08/12 07:38:13.847, 2, P0, 161403 MiB, 81 %, 247.93 W
2026/08/12 07:38:13.847, 3, P0, 161403 MiB, 86 %, 250.92 W
2026/08/12 07:38:13.847, 4, P0, 161403 MiB, 61 %, 245.51 W
2026/08/12 07:38:13.847, 5, P0, 161403 MiB, 75 %, 256.03 W
2026/08/12 07:38:13.847, 6, P0, 161403 MiB, 73 %, 254.26 W
2026/08/12 07:38:13.847, 7, P0, 160443 MiB, 9 %, 248.87 W
2026/08/12 07:38:14.847, 0, P0, 161211 MiB, 69 %, 253.60 W
2026/08/12 07:38:14.847, 1, P0, 161403 MiB, 86 %, 251.94 W
2026/08/12 07:38:14.847, 2, P0, 161403 MiB, 86 %, 247.90 W
2026/08/12 07:38:14.847, 3, P0, 161403 MiB, 85 %, 250.84 W
2026/08/12 07:38:14.847, 4, P0, 161403 MiB, 54 %, 244.86 W
2026/08/12 07:38:14.847, 5, P0, 161403 MiB, 78 %, 255.62 W
2026/08/12 07:38:14.848, 6, P0, 161403 MiB, 75 %, 253.49 W
2026/08/12 07:38:14.848, 7, P0, 160443 MiB, 9 %, 248.85 W
2026/08/12 07:38:15.848, 0, P0, 161211 MiB, 79 %, 261.67 W
2026/08/12 07:38:15.848, 1, P0, 161403 MiB, 85 %, 258.32 W
2026/08/12 07:38:15.848, 2, P0, 161403 MiB, 82 %, 254.47 W
2026/08/12 07:38:15.848, 3, P0, 161403 MiB, 83 %, 255.71 W
2026/08/12 07:38:15.848, 4, P0, 161403 MiB, 69 %, 250.92 W
2026/08/12 07:38:15.848, 5, P0, 161403 MiB, 71 %, 262.18 W
2026/08/12 07:38:15.848, 6, P0, 161403 MiB, 76 %, 261.67 W
2026/08/12 07:38:15.848, 7, P0, 160443 MiB, 25 %, 253.71 W
2026/08/12 07:38:16.848, 0, P0, 161211 MiB, 72 %, 271.23 W
2026/08/12 07:38:16.848, 1, P0, 161403 MiB, 84 %, 271.60 W
2026/08/12 07:38:16.848, 2, P0, 161403 MiB, 84 %, 267.11 W
2026/08/12 07:38:16.848, 3, P0, 161403 MiB, 84 %, 270.22 W
2026/08/12 07:38:16.848, 4, P0, 161403 MiB, 62 %, 261.27 W
2026/08/12 07:38:16.848, 5, P0, 161403 MiB, 74 %, 270.89 W
2026/08/12 07:38:16.848, 6, P0, 161403 MiB, 76 %, 272.98 W
2026/08/12 07:38:16.848, 7, P0, 160443 MiB, 14 %, 252.53 W
2026/08/12 07:38:17.848, 0, P0, 161211 MiB, 85 %, 255.33 W
2026/08/12 07:38:17.848, 1, P0, 161403 MiB, 89 %, 254.96 W
2026/08/12 07:38:17.848, 2, P0, 161403 MiB, 87 %, 249.57 W
2026/08/12 07:38:17.848, 3, P0, 161403 MiB, 88 %, 253.34 W
2026/08/12 07:38:17.848, 4, P0, 161403 MiB, 62 %, 247.97 W
2026/08/12 07:38:17.848, 5, P0, 161403 MiB, 80 %, 257.15 W
2026/08/12 07:38:17.848, 6, P0, 161403 MiB, 82 %, 254.79 W
2026/08/12 07:38:17.848, 7, P0, 160443 MiB, 9 %, 249.18 W
2026/08/12 07:38:18.848, 0, P0, 161211 MiB, 77 %, 250.21 W
2026/08/12 07:38:18.848, 1, P0, 161403 MiB, 85 %, 248.01 W
2026/08/12 07:38:18.848, 2, P0, 161403 MiB, 78 %, 243.73 W
2026/08/12 07:38:18.848, 3, P0, 161403 MiB, 86 %, 246.73 W
2026/08/12 07:38:18.848, 4, P0, 161403 MiB, 61 %, 242.56 W
